ObjectName,"ObjectType (from static file, if available)",StartFrame,EndFrame,StartPosition,EndPosition,AvgSpeed,VisibilityRatio,SizeChange,RelativeSize,PathSummary
zoneMOSS/cellMoss_Forest/Sector/Deco/Drapes/mossDrape02/drapeMoss01,Mesh,8,12,"[-253.067,10.72,479.122]","[-317.959,20.476,354.182]",141.12460735109238,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOSS/cellMoss_Forest/Sector/Deco/Drapes/mossDrape05/drapeMoss02,Mesh,8,12,"[-210.62,23.18,432.03]","[-349.3,26.22,406.08]",141.11975942439813,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree02 (1)/LOD1,Mesh,8,12,"[-615.46,21.491,-939.419]","[-744.173,29.94,-885.498]",139.80663865138874,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree02 (1)/LOD2,Mesh,8,12,"[-615.46,21.491,-939.419]","[-744.173,29.94,-885.498]",139.80663865138874,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Flora/valley_tree02 (1),Mesh,8,12,"[-615.46,21.491,-939.419]","[-744.173,29.94,-885.498]",139.80663865138874,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Mountains/mtnBluffQuar02/mountaintop,Mesh,8,12,"[-222.19,48.47,-913.39]","[-98.362,28.51,-974.761]",139.63586510993514,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony02 (4)/grassThinColony02_LOD3,Mesh,8,12,"[-770.47,19.35,-821.27]","[-624.553,20.45,-924.87]",178.95793050043915,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony02 (4)/grassThinColony02_LOD2,Mesh,8,12,"[-770.47,19.35,-821.27]","[-624.553,20.45,-924.87]",178.95793050043915,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony02 (4)/grassThinColony02_LOD1,Mesh,8,12,"[-624.553,20.45,-924.87]","[-770.47,19.35,-821.27]",178.95793050043915,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Grass/grassValleyColony02 (4)/grassThinColony02_LOD0,Mesh,8,12,"[-624.553,20.45,-924.87]","[-770.47,19.35,-821.27]",178.95793050043915,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneRUINSTransition/cellReef_RuinsPassage/Sector/Cliffs/cliffBase01,Mesh,8,12,"[52.158,29.452,353.202]","[-37.57,33.66,459.51]",139.1769094066972,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneRANCH/cellRanch_Docks/Sector/Cliffs/areaCrag03/areaCragChunk04,Mesh,8,12,"[-152.522,7.979,-374.756]","[-61.319,19.737,-270.518]",139.0028719739272,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Constructs/objValleyAmmoStationType1/FX ACTIVE/FX Init/Wave,Empty,8,12,"[-164.23,14.679,-839.208]","[-153.41,9.301,-976.328]",137.6513337530734,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Constructs/objValleyAmmoStationType1/FX ACTIVE/FX Init/ExplosionWave,Empty,8,12,"[-164.23,14.679,-839.208]","[-153.41,9.301,-976.328]",137.6513337530734,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Constructs/objValleyAmmoStationType1/FX ACTIVE/FX Init/Ring,Empty,8,12,"[-164.23,14.679,-839.208]","[-153.41,9.301,-976.328]",137.6513337530734,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Constructs/objValleyAmmoStationType1/FX ACTIVE/FX Init/Flash Horizontal,Empty,8,12,"[-164.23,14.679,-839.208]","[-153.41,9.301,-976.328]",137.6513337530734,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneRANCH/cellRanch_Docks/Sector/Cliffs/areaCrag03/areaCragChunk01,Mesh,8,12,"[-159.134,8.062,-370.386]","[-60.014,21.455,-277.147]",136.73937973385722,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSEA/cellSea_Vault001/Sector/Solid Filler/ruinPillar01 (3)/LoDMesh,Mesh,8,12,"[882.8,-12.44,83.6]","[998.86,12.69,145.595]",133.95827904612696,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSEA/cellSea_Vault001/Sector/Solid Filler/ruinPillar01 (3)/ruinPillar01,Mesh,8,12,"[998.86,12.69,145.595]","[882.8,-12.44,83.6]",133.95827904612696,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Rocks/valley_ore_05 (5)/LOD1,Mesh,8,12,"[-621.54,31.871,-891.528]","[-748.512,10.681,-854.69]",133.89526925175508,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Rocks/valley_ore_05 (5),Mesh,8,12,"[-621.54,31.871,-891.528]","[-748.512,10.681,-854.69]",133.89526925175508,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneWILDS/cellWilds_Caverns/Sector/Mountains/mtnSpireMoss04/mountaintop,Mesh,8,12,"[-1017.219,39.03,799.645]","[-992.353,138.7,715.304]",132.9128704715988,1.0,stable,huge,"Overall: moves quickly along a long, multi-directional path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Solid Filler/valley_ramp04,Mesh,8,12,"[-626.744,4.921,-783.44]","[-662.94,2.63,-910.48]",132.11570950117928,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Main Nav/valley_platform01 (2),Mesh,8,12,"[-748.08,15.151,-824.7]","[-634.27,37.651,-887.257]",131.8041894212775,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneWILDS/cellWilds_SeaTeeth/Sector/Solid Filler/areaCrag01 (1)/areaCragChunk03,Mesh,8,12,"[-816.04,4.322,669.37]","[-922.396,3.528,593.649]",130.55994413678337,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Mountains/mtnBluffQuar02 (2)/mountaintop,Mesh,8,12,"[-720.7,30.921,-982.579]","[-703.04,24.17,-853.58]",130.37712069991414,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Mountains/mtnBluffQuar03/mountaintop,Mesh,8,12,"[-91.65,38.41,-995.71]","[-214.52,55.4,-956.66]",130.04076091749081,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSEA/cellSea_Vault001/Sector/Solid Filler/ruinPlanter01,Mesh,8,12,"[976.63,5.279,105.65]","[846.99,8.34,106.123]",129.67699506851628,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneDESERT/cellDesert_SilentSentinels/Sector/Cliffs/cliffDesert21 (1),Mesh,8,12,"[-7.314,1024.832,493.658]","[17.885,986.059,372.56]",129.62662046817394,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneDESERT/cellDesert_SilentSentinels/Sector/Cliffs/ruinDesertPillar01 (1)/ruinPillar01,Mesh,8,12,"[-67.19,1024.831,511.41]","[-47.819,1023.82,383.679]",129.19545705248314,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneWILDS/cellWilds_SeaTeeth/Sector/Solid Filler/areaCrag01 (1)/areaCragChunk01,Mesh,8,12,"[-817.707,5.48,668.915]","[-922.62,4.267,594.729]",128.4981382511046,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneWILDS/cellWilds_SeaTeeth/Sector/Solid Filler/areaCrag01 (1)/areaCragChunk02,Mesh,8,12,"[-921.325,2.543,594.945]","[-818.172,2.777,670.918]",128.111252019485,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with flat vertical variation. Phases: moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Flora/valley_tree02 (1),Mesh,8,12,"[-218.67,17.91,-859.596]","[-193.11,6.59,-984.27]",127.76956709639425,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Flora/valley_tree02 (1)/LOD2,Mesh,8,12,"[-218.67,17.91,-859.596]","[-193.11,6.59,-984.27]",127.76956709639425,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneDESERT/cellDesert_RuinsEntrance/Sector/Cliffs/cliffDesert04,Mesh,8,12,"[-95.973,1012.5,294.133]","[-30.154,1011.317,185.939]",126.64707610521452,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneSEA/cellSea_Vault002/Sector/Solid Filler/ruinStatue01 (2)/LoDMesh,Mesh,8,12,"[821.42,18.04,213.77]","[941.939,5.456,178.49]",126.20564494902754,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneSEA/cellSea_Vault002/Sector/Solid Filler/ruinStatue01 (2)/ruinStatue01,Mesh,8,12,"[941.939,5.456,178.49]","[821.42,18.04,213.77]",126.20564494902754,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSEA/cellSea_Vault002/Sector/Solid Filler/ruinStatue01 (5)/ruinStatue01,Mesh,8,12,"[941.939,5.456,235.54]","[822.84,27.454,200.187]",126.16781845621324,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSEA/cellSea_Vault002/Sector/Solid Filler/ruinStatue01 (5)/LoDMesh,Mesh,8,12,"[941.939,5.456,235.54]","[822.84,27.454,200.187]",126.16781845621324,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneDESERT/cellDesert_SilentSentinels/Sector/Cliffs/cliffDesert21,Mesh,8,12,"[-8.916,1013.368,363.028]","[-99.395,1018.095,449.619]",125.32675393147306,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Solid Filler/moundSand01/Rocks,Mesh,8,12,"[114.219,1024.765,604.855]","[141.09,1043.26,725.63]",125.10282287382643,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Solid Filler/moundSand01,Mesh,8,12,"[114.219,1024.765,604.855]","[141.09,1043.26,725.63]",125.10282287382643,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Mountains/mtnBluffQuar02 (1)/mountaintop,Mesh,8,12,"[-702.05,34.28,-975.41]","[-690.83,32.461,-850.869]",125.05861762389661,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Mountains/mtnBluffQuar02 (5)/mountaintop,Mesh,8,12,"[-124.47,49.88,-828.68]","[-104.35,44.261,-951.828]",124.90723543894487,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneSEA/cellSea_Vault001/Sector/Flora/mossDrape05 (1)/vine02,Mesh,8,12,"[819.5,32.894,104.78]","[974.76,12.76,70.39]",160.29260012863975,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneSLIMULATIONS/cellSlimulationMoss_HoneyPerch/Sector/Cliffs/digiCliff01,Mesh,8,12,"[735.387,-8.58,1056.02]","[616.506,12.879,1027.086]",124.21898887851242,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSLIMULATIONS/cellSlimulationMoss_NorthPass/Sector/Cliffs/cliffBase01,Mesh,8,12,"[889.81,25.84,1281.292]","[768.431,29.16,1307.295]",124.17745387146567,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOSS/cellMoss_NorthPass/Sector/Cliffs/cliffBase01,Mesh,8,12,"[-283.63,30.87,685.84]","[-167.79,27.55,730.45]",124.1772124828062,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneMOCHI/cellVALLEY_MochiEstate/Sector/Cliffs/valley_rockLip02,Mesh,8,12,"[264.32,18.712,-820.4]","[245.34,21.532,-942.93]",124.02335949328253,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneSEA/cellSea_Vault001/Sector/Solid Filler/ruinDoorFrame01,Mesh,8,12,"[846.653,5.939,106.123]","[963.533,-35.1,105.155]",123.879259543315,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/cliffDesert03,Mesh,8,12,"[183.16,1022.149,644.689]","[65.069,1024.866,608.66]",123.49475782801471,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; moves across the scene."
zoneRUINSTransition/cellReef_RuinsGardenOfTranquility/Sector/RuinsBarrier/Barrier/Barrier,Mesh,8,12,"[164.1,50.423,530.9]","[46.9,85.023,526.17]",122.29216205464681,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSEA/cellSea_Vault001/Sector/Flora/mossDrape01,Mesh,8,12,"[981.74,12.79,141.76]","[833.787,29.48,91.355]",157.19195378262842,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSEA/cellSea_Vault002/Sector/Flora/mossDrape01 (1),Mesh,8,12,"[828.61,29.456,211.242]","[948.96,35.87,193.09]",121.88009271410982,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneREEF/cellReef_RingIsland/Sector/Grass/grassThinColony02,Mesh,8,12,"[-471.83,-2.68,-143.27]","[-615.887,-2.47,-204.552]",156.55014172143055,1.0,stable,large,"Overall: moves quickly along a long, primarily horizontal path with flat vertical variation. Phases: moves across the scene."
zoneWILDS/cellWilds_SeaTeeth/Sector/Solid Filler/areaCrag01 (2)/areaCragChunk03,Mesh,8,12,"[-820.909,4.322,665.228]","[-921.689,1.728,597.311]",121.55680205155112,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneWILDS/cellWilds_SeaTeeth/Sector/Solid Filler/areaCrag01 (2)/areaCragChunk01,Mesh,8,12,"[-820.274,5.48,663.621]","[-922.455,2.467,598.103]",121.41928699345921,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/glassShard03 (1),Mesh,8,12,"[141.994,1042.164,708.635]","[183.83,1076.42,599.95]",121.39256013858508,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneWILDS/cellWilds_CliffCave/Sector/Mountains/mtnBluffReef01 (1)/mountaintop,Mesh,8,12,"[-773.602,56.33,895.341]","[-892.721,65.49,911.221]",120.5214344463258,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack1/Sector/Solid Filler/valley_ramp03,Mesh,8,12,"[-618.89,0.411,-889.268]","[-734.73,-0.95,-922.38]",120.48718797033983,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneDESERT/cellDesert_SilentSentinels/Sector/Cliffs/ruinDesertBlockPile01,Mesh,8,12,"[-34.489,1066.504,395.056]","[-61.32,1040.38,509.16]",120.09200120324418,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneREEF/cellReef_RingIsland/Sector/Solid Filler/wallCapsule02,Mesh,8,12,"[-575.079,-4.58,-150.257]","[-545.97,-4.87,-266.54]",119.87140639034814,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/ruinDesertPillar01/LoDMesh,Mesh,8,12,"[42.56,1057.306,651.53]","[149.315,1027.185,696.543]",119.70829058590724,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneDESERT/cellDesert_ScorchedPlainsNorthEast/Sector/Cliffs/ruinDesertPillar01/ruinPillar01,Mesh,8,12,"[149.315,1027.185,696.543]","[42.56,1057.306,651.53]",119.70829058590724,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOSS/cellMoss_NorthPass/Sector/Rocks/rockCrag01,Mesh,8,12,"[-230.793,24.22,668.752]","[-122.076,23.68,717.338]",119.08096860959775,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneVALLEY/cellValley_RaceTrack2/Sector/Cliffs/cliffBase01,Mesh,8,12,"[-115.242,38.84,-822.068]","[-103.41,22.441,-983.908]",118.13296370053976,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; moves across the scene; ascends and moves across the scene."
zoneSLIMULATIONS/cellSlimulationMoss_Coast/Sector/Slimes/GlitchTarrNode 4/Portal/FX TarrSpawnerSpawn/FX Energy,Empty,8,12,"[618.55,8.51,1248.26]","[699.184,7.82,1335.078]",118.48916904088745,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneSLIMULATIONS/cellSlimulationMoss_Coast/Sector/Slimes/GlitchTarrNode 4/Portal/FX Drips/FX Energy,Empty,8,12,"[699.184,7.82,1335.078]","[618.55,8.51,1248.26]",118.48916904088745,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSLIMULATIONS/cellSlimulationMoss_Coast/Sector/Slimes/GlitchTarrNode 4/Portal,Mesh,8,12,"[618.55,8.51,1248.26]","[699.184,7.82,1335.078]",118.48916904088745,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneSLIMULATIONS/cellSlimulationMoss_Coast/Sector/Slimes/GlitchTarrNode 4/Portal/FX Drips/FX Distortion,Empty,8,12,"[699.184,7.82,1335.078]","[618.55,8.51,1248.26]",118.48916904088745,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneSLIMULATIONS/cellSlimulationMoss_Coast/Sector/Slimes/GlitchTarrNode 4/Portal/FX TarrSpawnerSpawn,Empty,8,12,"[618.55,8.51,1248.26]","[699.184,7.82,1335.078]",118.48916904088745,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with moderate vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneMOSS/cellMoss_Forest/Sector/Build Sites/siteGadget (3)/siteBase/Light Column,Mesh,8,12,"[-300.16,-2.01,353.99]","[-244.356,3.35,458.168]",118.30414912419599,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOSS/cellMoss_Forest/Sector/Build Sites/siteGadget (4)/siteBase/Light Column,Mesh,8,12,"[-340.381,-2.01,392.234]","[-230.066,3.418,434.368]",118.21225133208485,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneWILDS/cellWilds_SeaTeeth/Sector/Solid Filler/areaCrag01 (2)/areaCragChunk02,Mesh,8,12,"[-822.214,2.777,662.939]","[-921.477,0.743,598.978]",118.10287822911,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene."
zoneQUARRY/cellQuarry_AshIsle/Sector/Solid Filler/areaCrag01 (1)/areaCragChunk02,Mesh,8,12,"[502.965,-0.017,742.565]","[410.138,17.82,671.8]",118.07919259124367,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: ascends and moves across the scene; descends and moves across the scene; ascends and moves across the scene; descends and moves across the scene."
zoneMOSS/cellMoss_Archipelago/Sector/Flora/mossDrape02/drapeMoss02,Mesh,8,12,"[-318.344,10.45,839.276]","[-421.512,5.298,865.092]",117.90553111981038,1.0,stable,huge,"Overall: moves quickly along a long, primarily horizontal path with large vertical variation. Phases: descends and moves across the scene; ascends and moves across the scene; ascends and shifts slightly; ascends and moves across the scene."
